CÓDIGO;EMPRESA;SETOR;PAÍS DE ORIGEM
A1AP34;ADVANCE AUTO PARTS INC;Peças Automotivas;EUA
A1BB34;ABB LTD;Industrial;Switzerland
A1BM34;ABIOMED INC;Saúde;EUA
A1CR34;AMCOR PLC;Industrial;Reino Unido
A1DI34;ANALOG DEVIC;Tecnologia;EUA
A1DM34;ARCHER DANIE;Industrial;EUA
A1EE34;AMEREN CORP;Energia;EUA
A1EG34;AEGON NV;Financeiro;Holanda
A1EN34;ALLIANT ENERGY CORP;Energia;EUA
A1EP34;AMERICAN ELE;Energia Elétrica;EUA
A1ES34;AES CORP;Energia;EUA
A1FL34;AFLAC INC;Seguros;EUA
A1GI34;AGILENT TECHNOLOGIES INC;Tecnologia;EUA
A1GN34;ALLEGION PLC;Produtos de segurança;EUA
A1IV34;APARTMENT INVESTMENT & MANAGEMENT CO;Fundo de investimento imobiliário;EUA
A1JG34;ARTHUR J GALLAGHER & CO;Seguros;EUA
A1KA34;AKAMAI TECHNOLOGIES INC;Tecnologia;EUA
A1LB34;ALBEMARLE CORP;Químicos;EUA
A1LG34;ALIGN TECHNOLOGY INC;Equipamentos médicos;EUA
A1LK34;ALASKA AIR GROUP INC;Holding companhias aéras;EUA
A1LL34;ALLIANCE DATA SYSTEMS CORP;Serviços;EUA
A1LN34;ALNYLAM PHARMACEUTICALS INC;Farmacêutico;EUA
A1LX34;ALEXION PHAR;Farmacêuticos;EUA
A1MB34;AMERISOURCEBERGEN CORP;Medicamentos ;EUA
A1MD34;ADVANCED MIC;Tecnologia;EUA
A1ME34;AMETEK INC;Eletroeletrônicos;EUA
A1MP34;AMERIPRISE FINANCIAL INC;Serviços Financeiros ;EUA
A1MT34;APPLIED MATE;Semicondutores;EUA
A1MX34;AMÉRICA MÓVIL SAB DE CV;Comunicação;Mexico
A1NE34;ARISTA NETWORKS INC;Computadores;EUA
A1NS34;ANSYS INC;Tecnologia;EUA
A1NT34;ANTHEM INC;Seguros;EUA
A1ON34;AON PLC;Seguros;EUA
A1OS34;AO SMITH COR;Aquecedores de água;EUA
A1PA34;APACHE CORP;Petróleo, Gás e Biocombustíveis;EUA
A1PD34;AIR PRODUCTS & CHEMICALS INC;Químicos;EUA
A1PH34;AMPHENOL CORP;Eletroeletrônico;EUA
A1RE34;ALEXANDRIA REAL ESTATE EQUITIES INC;Fundo de investimento imobiliário;EUA
A1RG34;ARGENX SE;Farmacêutico;Holanda
A1SN34;ASCENDIS PHARMA A/S;Farmacêutico;Dinamarca
A1SU34;ASSURANT INC;Gerenciamento de riscos;EUA
A1TH34;AUTOHOME INC;Comunicação;China
A1TM34;ATMOS ENERGY CORP;Energia;EUA
A1TT34;ALLSTATE CORP;Seguros;EUA
A1UA34;ANGLOGOLD ASHANTI LTD;Mineração;South Africa
A1UT34;AUTODESK INC;Tecnologia;EUA
A1VB34;AVALONBAY COMMUNITIES INC;Fundo de investimento imobiliário;EUA
A1VY34;AVERY DENNISON CORP;Materias para embalagens;EUA
A1WK34;AMERICAN WATER WORKS CO INC;Tratamento de água;EUA
A1YX34;ALTERYX INC;Tecnologia;EUA
A1ZN34;ASTRAZENECA PLC;Farmacêutico;Reino Unido
AALL34;AMERICAN AIR;Transporte Aéreo;EUA
AAPL34;APPLE;Computadores Pessoais;EUA
ABBV34;ABBVIE;Medicamentos e Outros Produtos;EUA
ABTT34;ABBOTT;Farmacêuticos;EUA
ABUD34;AB INBEV;Bebidas;Bélgica
ACNB34;ACCENTURE;Tecnologia;EUA
ADBE34;ADOBE INC;Tecnologia;EUA
ADPR34;AUTOMATIC DT;Serviços Financeiros ;EUA
AIGB34;AIG GROUP;Seguros;EUA
AIRB34;AIRBNB;Hospedagem;EUA
AMGN34;AMGEN;Biotecnologia;EUA
AMZO34;AMAZON;Catálogos e entregas domiciliares;EUA
APTV34;APTIV PLC;Comercio – Farmacéutico, diversos;Irlanda
ARMT34;ARCELOR;Ferro & Aço;EUA
ARNC34;HOWMET AEROSPACE INC;Materiais Básicos ;EUA
ASML34;ASML HOLD;Sistemas de Fotolitografia;Holanda
ATTB34;ATT INC;Telecomunicações;EUA
ATVI34;ACTIVISION ;Tecnologia;EUA
AVGO34;BROADCOM INC;Tecnologia;EUA
AWII34;ARMSTRONG;Industrial;EUA
AXPB34;AMERICAN EXP;Crédito ao Consumidor;EUA
AZOI34;AUTOZONE INC;Comércio – Auto peças;EUA
B1AM34;BROOKFIELD ASSET MANAGEMENT INC;Financeiro;Canadá
B1AX34;BAXTER INTERNATIONAL INC;Medicamentos e Outros Produtos;EUA
B1BL34;BHP GROUP PLC;Mineração;Australia
B1BT34;BBT CORP;Instituição Financeira;EUA
B1CS34;BARCLAYS PLC;Financeiro;Reino Unido
B1DX34;BECTON DICKINSON AND CO;Saúde;EUA
B1FC34;BROWN FORMAN CORP;Bebidas;EUA
B1GN34;BEIGENE LTD;Farmacêutico;China
B1IL34;BILIBILI INC;Tecnologia;China
B1KR34;BAKER HUGHES;Petróleo, Gás e Biocombustíveis;EUA
B1LL34;BALL CORP;Embalagens;EUA
B1MR34;BIOMARIN PHARMACEUTICAL INC;Biotecnologia;EUA
B1NT34;BIONTECH SE;Farmacêutico;Germany
B1PP34;BP PLC;Energia;Reino Unido
B1RF34;BROADRIDGE FINANCIAL SOLUTIONS INC;Tecnologia;EUA
B1SA34;BANCO SANTANDER CHILE;Financeiro;Chile
B1SX34;BOSTON SCIEN;Soluções Médicas;EUA
B1TI34;BRITISH AMERICAN TOBACCO PLC;Tabaco;Reino Unido
B1WA34;BORGWARNER INC;Automóveis;EUA
BABA34;ALIBABAGR;Tecnologia / E-Commerce;China
BBYY34;BEST BUY;Comércio ;EUA
BCSA34;SANTANDER;Instituição Financeira;Espanha
BERK34;BERKSHIRE;Serviços de investimentos;EUA
BHPG34;BHP GROUP;Mineração/Petróleo;Austrália
BIDU34;BAIDU INC;Tecnologia;China
BIIB34;BIOGEN;Medicamentos e Outros Produtos;EUA
BILB34;BILBAOVIZ;Instituição Financeira;Espanha
BKNG34;BOOKING ;Comunicação ;EUA
BLAK34;BLACKROCK;Gestão de Recursos e Investimentos;EUA
BMYB34;BRISTOLMYERS;Produtos Farmacêuticos;EUA
BOAC34;BANK AMERICA;Bancos;EUA
BOEI34;BOEING;Aeroespacial;EUA
BONY34;BNY MELLON;Serviços Financeiros ;EUA
BOXP34;BOSTON PROP;Imobiliário;EUA
C1AB34;CABLE ONE INC;Comunicação;EUA
C1AG34;CONAGRA BRAN;Produtos Alimentícios ;EUA
C1AH34;CARDINAL HEA;Saúde;EUA
C1BL34;CHUBB LTD;Seguros;EUA
C1BO34;CBOE GLOBAL MARKETS INC;Serviços Financeiros ;EUA
C1BR34;CBRE GROUP INC;Imobiliário;EUA
C1BS34;CBS CORP – VIACOMCBS;Telecomunicações;EUA
C1CI34;CROWN CASTLE INTERNATIONAL CORP;Tecnologia;EUA
C1CL34;CARNIVAL COR;Serviços – Viagens;EUA
C1DN34;CADENCE DESIGN SYSTEMS INC;Tecnologia;EUA
C1DW34;CDW CORPORATION;Comunicação;EUA
C1EO34;CNOOC LTD;Energia;China
C1ER34;CERNER CORP;Tecnologia;EUA
C1FG34;CITIZENS FIN;Instituição Financeira;EUA
C1FI34;CF INDUSTRIE;Distribuidora;EUA
C1GP34;COSTAR GROUP INC;Serviços comerciais;EUA
C1HI34;CHINA PETROLEUM & CHEMICAL CORP;Energia;China
C1HK34;CHECK POINT SOFTWARE TECHNOLOGIES LTD;Tecnologia;EUA
C1HL34;CHINA MOBILE LTD;Comunicação;Hong Kong
C1HR34;CH ROBINSON WORLDWIDE INC;Logística;EUA
C1HT34;CHUNGHWA TELECOM CO LTD;Comunicação;Taiwan
C1IC34;CIGNA CORP;Saúde;EUA
C1MA34;COMERICA INC;Serviços Financeiros ;EUA
C1MG34;CHIPOTLE MEXICAN GRILL INC;Restaurantes & Bares;EUA
C1MI34;CUMMINS INC;Metalurgia;EUA
C1MS34;CMS ENERGY CORP;Energia;EUA
C1NC34;CENTENE CORP;Saúde;EUA
C1NP34;CENTERPOINT ;Energia;EUA
C1NS34;CELANESE CORP;Tecnologia;EUA
C1OG34;CABOT OIL ;Petróleo, Gás e Biocombustíveis;EUA
C1OO34;COOPER COMPANIES INC;Saúde;EUA
C1OU34;COUPA SOFTWARE INC;Tecnologia;EUA
C1PB34;CAMPBELL SOUP CO;Alimentos;EUA
C1PR34;COPART INC;Serviços;EUA
C1RR34;CARRIER GLOBAL CORPORATION;Industrial;EUA
C1SU34;CREDIT SUISSE GROUP AG;Financeiro;Switzerland
C1TA34;CINTAS CORP;Serviços;EUA
C1TV34;CORTEVA INC;Biotecnologia Agrícola;EUA
C1TX34;CITRIX SYSTE;Tecnologia;EUA
C1XO34;CONCHO RESOU;Petróleo, Gás e Biocombustíveis;EUA
CAJI34;CANON INC;Fotografia;Japão
CAON34;CAPITAL ONE;Serviços Financeiros ;EUA
CAPH34;CAPRI HOLDI;Comercio – Farmacéutico, diversos;Reino Unido
CATP34;CATERPILLAR;Caminhões e Veículos Comerciais;EUA
CHCM34;CHARTER COMM;Comunicação ;EUA
CHDC34;CHURCH DWIGH;Comércio – Produtos de higiene pessoal;EUA
CHME34;CME GROUP;Serviços Financeiros ;EUA
CHVX34;CHEVRON;Combustível & Gás Integrados;EUA
CINF34;CINCINNATI;Serviços Financeiros ;EUA
CLXC34;CLOROX CO;Comércio – Produtos de consumo não duráveis;EUA
CMCS34;COMCAST;Sistemas de CATV;EUA
CNIC34;CANAD NATION;Industrial;Canadá
COCA34;COCA COLA;Refrigerantes;EUA
COLG34;COLGATE;Produtos Pessoais;EUA
COPH34;COPHILLIPS;Combustível & Gás Integrados;EUA
COTY34;COTY INC;Consumo;EUA
COWC34;COSTCO;Produtos Diversos;EUA
CPRL34;CANAD PACIFI;Industrial;Canadá
CRDA34;CREDIT ACCEP;Serviços Financeiros ;EUA
CRHP34;CRH PLC;Construção;Irlanda
CRIN34;CARTER’S INC;Comércio – Vestuário ;EUA
CRIP34;CTRIPCOM;Serviços – Viagens;China
CSCO34;CISCO;Aparelhos de Rede e Comunicação;EUA
CSXC34;CSX CORP;Industrial;EUA
CTGP34;CITIGROUP;Bancos;EUA
CTSH34;COGNIZANT;Programas e Serviços;EUA
CVSH34;CVS HEALTH;Medicamentos e Outros Produtos;EUA
D1DG34;DATADOG INC;Tecnologia;EUA
D1EL34;DELL TECHNOL;Computadores e Equipamentos;EUA
D1EX34;DEXCOM INC;Farmacêutico;EUA
D1FS34;DISCOVER FINANCIAL SERVICES;Serviços Financeiros ;EUA
D1HI34;DR HORTON IN;Construção;EUA
D1IS34;DISH NETWORK;Telecomunicações;EUA
D1LR34;DIGITAL REALTY TRUST INC;Fundo de investimento imobiliário;EUA
D1OC34;DOCUSIGN INC;Tecnologia;EUA
D1OM34;DOMINION ENE;Energia;EUA
D1OV34;DOVER CORP;Industria diversificada;EUA
D1OW34;DOW INC;Produtos Químicos Diversificados;EUA
D1RE34;DUKE REALTY CORP;Fundo de investimento imobiliário;EUA
D1RI34;DARDEN RESTAURANTS INC;Restaurantes & Bares;EUA
D1TE34;DTE ENERGY CO;Energia;EUA
D1VN34;DEVON ENERGY;Petróleo, Gás e Biocombustíveis;EUA
D1XC34;DXC TECHNOLO;Tecnologia;EUA
DBAG34;DEUTSCHE AK;Serviços Financeiros ;Alemanha
DCVY34;DISCOVERY IN;Comunicação ;EUA
DCVY35;DISCOVERY INC;Telecomunicações;EUA
DDNB34;DUPONT N INC;Commodities Químicas;EUA
DEAI34;DELTA;Transporte Aéreo;EUA
DEEC34;DEERE & CO;Industrial;EUA
DEOP34;DIAGEO PL;Bebidas;Reino Unido
DGCO34;DOLLAR GENER;Comércio ;EUA
DHER34;DANAHER CORP;Industrial;EUA
DISB34;WALT DISNEY;Radiodifusão e Entretenimento;EUA
DLTR34;DOLLAR TREE;Comércio ;EUA
DUKB34;DUKE ENERGY;Energia Elétrica;EUA
DVAI34;DAVITA INC;Centro médico – Serviços ;EUA
E1CL34;ECOLAB INC;Tecnologias e serviços de água;EUA
E1CO34;ECOPETROL SA;Energia;Colombia
E1DI34;CONSOLIDATED EDISON INC;Energia;EUA
E1DU34;NEW ORIENTAL EDU & TECH GROUP INC;Escolas;China
E1FX34;EQUIFAX INC;Serviços Financeiros ;EUA
E1IX34;EDISON INTER;Serviços;EUA
E1MN34;EASTMAN CHEMICAL CO;Químicos;EUA
E1MR34;EMERSON ELECTRIC CO;Eletroeletrônicos;EUA
E1NI34;ENEL AMERICAS SA;Utilidades;Chile
E1OG34;EOG RESOURCE;Petróleo, Gás e Biocombustíveis;EUA
E1QN34;EQUINOR ASA;Energia;Norway
E1QR34;EQUITY RESIDENTIAL;Fundo de investimento imobiliário;EUA
E1RI34;ERICSSON LM TELEPHONE CO;Comunicação;Sweden
E1SE34;EVERSOURCE ENERGY;Energia;EUA
E1SS34;ESSEX PROPERTY TRUST INC;Fundo de investimento imobiliário;EUA
E1TN34;EATON CORP PLC;Energia;EUA
E1TR34;ENTERGY CORP;Energia;EUA
E1VE34;EVEREST RE GROUP LTD;Seguros;EUA
E1VR34;EVERGY INC;Energia;EUA
E1WL34;EDWARDS LIFESCIENCES CORP;Equipamentos Médicos;EUA
E1XC34monde;EXELON CORP;Energia;EUA
E1XP34;EXPEDITORS INTERNATIONAL OF WASHINGTON INC;Logística;EUA
E1XR34;EXTRA SPACE STORAGE INC;Fundo de investimento imobiliário;EUA
EAIN34;ELECTR ARTS;Tecnologia;EUA
EBAY34;EBAY;Catálogos e entregas domiciliares;EUA
ELCI34;ESTEE LAUDER;Comércio – Produtos de higiene pessoal;EUA
EQIX34;EQUINIX INC;Serviços Financeiros ;EUA
EXGR34;EXPEDIA GROU;Comunicação ;EUA
EXXO34;EXXON MOBIL;Combustível & Gás Integrados;EUA
F1AN34;DIAMONDBACK ENERGY INC;Exploração de hidrocarbonetos;EUA
F1BH34;FORTUNE BRANDS HOME & SECURITY INC;Utensilios domésticos;EUA
F1EC34;FIRSTENERGY ;Energia;EUA
F1FI34;F5 NETWORKS INC;Tecnologia;EUA
F1IS34;FISERV INC;Instituição Financeira;EUA
F1LI34;FLIR SYSTEMS INC;Câmeras e sensores de imagem;EUA
F1LS34;FLOWSERVE CORP;Industria diversificada;EUA
F1MC34;FMC CORP;Químicos;EUA
F1NI34;FIDELITY NAT;Tecnologia;EUA
F1RA34;FRANKLIN RESOURCES INC;Serviços Financeiros ;EUA
F1RC34;FIRST REPUBLIC BANK;Serviços Financeiros ;EUA
F1RI34;FEDERAL REALTY INVESTMENT TRUST;Fundo de investimento imobiliário;EUA
F1SL34;FASTLY INC;Tecnologia;EUA
F1TN34;FORTINET INC;Tecnologia;EUA
F1TV34;FORTIVE CORP;Automação industrial;EUA
FASL34;FASTENAL;Comércio e Distribuição ;EUA
FBOK34;FACEBOOK;Tecnologia;EUA
FCXO34;FREEPORT;Metais não ferrosos;EUA
FDMO34;FORD MOTORS;Automóveis;EUA
FDXB34;FEDEX CORP;Serviços de Entregas;EUA
FFTD34;FIFTH THIRD;Serviços Financeiros ;EUA
FLTC34;FLEETCOR TEC;Serviços Financeiros ;EUA
FMSC34;FRESENIUS;Saúde;Alemanha
FMXB34;FEMSA;Bebidas;México
FOXC34;FOX CORP;Comunicação;EUA
FSLR34;FIRST SOLAR;Bens Industriais;EUA
G1AR34;GARTNER INC;Consultoria;EUA
G1DS34;GDS HOLDINGS LTD;Comunicação;China
G1FI34;GOLD FIELDS LTD;Mineração;África do Sul
G1LL34;GLOBE LIFE INC;Serviços Financeiros ;EUA
G1LP34;GALAPAGOS NV;Farmacêutico;Belgium
G1LW34;CORNING INC;Materiais Básicos ;EUA
G1MI34;GENERAL MILLS INC;Alimentos;EUA
G1PC34;GENUINE PARTS CO;Serviços;EUA
G1PI34;GLOBAL PAYMENTS INC;Tecnologia;EUA
G1RM34;GARMIN LTD;Tecnologia;EUA
G1SK34;GLAXOSMITHKLINE PLC;Farmacêutico;Reino Unido
G1WW34;WW GRAINGER INC;Distribuidora;EUA
GDBR34;GEN DYNAMICS;Indústria Aeroespacial e de Defesa;EUA
GEOO34;GE;Máquinas diversas;EUA
GILD34;GILEAD;Medicamentos e Outros Produtos;EUA
GMCO34;GENERAL MOTORS;Automóveis e Motocicletas;EUA
GOGL34;ALPHABET;Tecnologia;EUA
GOGL35;ALPHABET;Tecnologia;EUA
GPRK34;GEOPARK LTD;Energia;Chile
GPRO34;GOPRO;Computadores e Equipamentos;EUA
GPSI34;GAP;Tecidos, Vestuário e Calçados;EUA
GSGI34;GOLDMANSACHS;Serviços de investimentos;EUA
H1AS34;HASBRO INC;Brinquedos;EUA
H1BA34;HUNTINGTON B;Instituição Financeira;EUA
H1BI34;HANESBRANDS INC;Roupas e Calçados;EUA
H1CA34;HCA HEALTHCA;Saúde;EUA
H1DB34;HDFC BANK LTD;Financeiro;India
H1EI34;HEICO CORPORATION;Aeroespacial;EUA
H1ES34;HESS CORP;Petróleo, Gás e Biocombustíveis;EUA
H1FC34;HOLLYFRONTIER CORP;Petróleo, Gás e Biocombustíveis;EUA
H1IG34;HARTFORD FINANCIAL SERVICES GROUP INC;Serviços Financeiros ;EUA
H1II34;HUNTINGTON INGALLS INDUSTRIES INC;Construção;EUA
H1LT34;HILTON WORLD;Hóteis;EUA
H1OG34;HARLEY-DAVIDSON INC;Motocicletas;EUA
H1OL34;HOLOGIC INC;Saúde;EUA
H1PE34;HEWLETT PACK;Tecnologia;EUA
H1RB34;H&R BLOCK INC;Serviços Financeiros ;EUA
H1RL34;HORMEL FOODS;Alimentos;EUA
H1SB34;HSBC HOLDINGS PLC;Financeiro;Reino Unido
H1SI34;HENRY SCHEIN INC;Saúde;EUA
H1ST34;HOST HOTELS ;Hóteis;EUA
H1TH34;HUAZHU GROUP LTD;Hotelaria;China
H1UM34;HUMANA INC;Seguros;EUA
H1ZN34;HORIZON THERAPEUTICS PLC;Farmacêutico;EUA
HALI34;HALLIBURTON;Equipamentos e Serviços de Combustível;EUA
HOME34;HOME DEPOT;Lojas de melhorias domiciliares;EUA
HONB34;HONEYWELL;Prod. Industrializados Diversos;EUA
HOND34;HONDA MO;Automóveis;Japão
HPQB34;HP COMPANY;Hardware para computadores;EUA
HSHY34;HERSHEY CO;Consumo;EUA
I1AC34;IAC INTERACTIVECORPORATION;Comunicação;EUA
I1BN34;ICICI BANK LTD;Financeiro;India
I1CE34;INTERCONTINENTAL EXCHANGE INC;Serviços Financeiros ;EUA
I1DX34;IDEXX LABORATORIES INC;Diagnósticos veterinários;EUA
I1EX34;IDEX CORPORATION;Maquinario Industrial;EUA
I1FF34;INTERNATIONAL FLAVORS & FRAGRANCES INC;Perfumes e Sabores;EUA
I1FO34;INFOSYS LTD;Tecnologia;India
I1HG34;INTERCONTINENTAL HOTELS GROUP PLC;Hotelaria;Reino Unido
I1LM34;ILLUMINA INC;Biotecnologia;EUA
I1NC34;INCYTE CORP;Farmacêuticos;EUA
I1NF34;IHS MARKIT LTD;Serviços;EUA
I1PC34;INTERNATIONA;Papel e Celulose;EUA
I1PG34;IPG PHOTONICS CORP;Lasers de fibra;EUA
I1PH34;INTERPUBLIC GROUP OF COS INC;Publicidade;EUA
I1QV34;IQVIA HOLDINGS INC;Consultoria;EUA
I1QY34;IQIYI INC;Comunicação;China
I1RM34;IRON MOUNTAIN INC;Armazenamento de informações;EUA
I1RP34;INGERSOLL-RAND PLC;Produtos industriais diversos;EUA
I1SR34;INTUITIVE SURGICAL INC;Saúde;EUA
I1TW34;ILLINOIS TOOL WORKS INC;Industria diversificada;EUA
I1VZ34;INVESCO LTD;Instituição Financeira;EUA
I1XC34;ORIX CORP;Financeiro;Japan
IBMB34;IBM;Serviços de Computação;EUA
INGG3;ING GROEP;Instituição Financeira;Holanda
INTU34;INTUIT INC;Tecnologia;EUA
ISBC34;INVEST BCORP;Serviços Financeiros ;EUA
ITLC34;INTEL;Semicondutor amplo;EUA
J1BH34;JB HUNT TRANSPORT SERVICES INC;Transportes e logística;EUA
J1CI34;JOHNSON CONT;Energia;EUA
J1EF34;JEFFERIES FINANCIAL GROUP INC;Serviços Financeiros ;EUA
J1EG34;JACOBS ENGINEERING GROUP INC;Serviços;EUA
