CÓDIGO;EMPRESA;SETOR;PAÍS DE ORIGEM
J1KH34;JACK HENRY & ASSOCIATES INC;Tecnologia;EUA
J1NP34;JUNIPER NETWORKS INC;Tecnologia;EUA
J1WN34;NORDSTROM IN;Roupas e Calçados;EUA
JDCO34;JD COM;Tecnologia / E-Commerce;China
JNJB34;JOHNSON & JOHNSON;Produtos Farmacêuticos;EUA
JPMC34;JPMORGAN;Bancos;EUA
K1BF34;KB FINANCIAL GROUP INC;Financeiro;Korea, Republic of
K1CS34;KANSAS CITY SOUTHERN;Ferroviário;EUA
K1EL34;KELLOGG CO;Alimentos;EUA
K1EY34;KEYCORP;Instituição Financeira;EUA
K1IM34;KIMCO REALTY CORP;Fundo de investimento imobiliário;EUA
K1LA34;KLA CORP;Semicondutores;EUA
K1MX34;CARMAX INC;Varejista de carros;EUA
K1RC34;KROGER CO;Supermercados;EUA
K1SG34;KEYSIGHT TECHNOLOGIES INC;Equipamentos eletrônicos;EUA
K1SS34;KOHLS CORP;Roupas e Calçados;EUA
K1TC34;KT CORP;Comunicação;Coreia
KHCB34;KRAFT HEINZ;Produtos Alimentícios;EUA
KMBB34;KIMBERLY CL;Consumo;EUA
KMIC34;KINDER MORGA;Energia ;EUA
KMPR34;KEMPER CORP;Serviços Financeiros ;EUA
L1BT34;LIBERTY GLOB;Telecomunicações;EUA
L1BT35;LIBERTY GLOBAL PLC;Comunicação;Reino Unido
L1CA34;LABORATORY CORP OF AMERICA HOLDINGS;Laboratórios clínicos;EUA
L1DO34;LEIDOS HOLDINGS INC;Tecnologia;EUA
L1EG34;LEGGETT & PLATT INC;Industria diversificada;EUA
L1EN34;LENNAR CORP;Construção;EUA
L1FC34;CHINA LIFE INSURANCE CO LTD;Financeiro;China
L1HX34;L3HARRIS TECHNOLOGIES INC;Tecnologia;EUA
L1IN34;LINDE PLC;Químicos;EUA
L1KQ34;LKQ CORP;Peças Automotivas;EUA
L1MN34;LUMEN TECHNOLOGIES INC;Tecnologia;EUA
L1NC34;LINCOLN NATIONAL CORP;Holding;EUA
L1OE34;LOEWS CORP;Holding;EUA
L1RC34;LAM RESEARCH CORP;Semicondutores;EUA
L1UL34;LULULEMON ATHLETICA INC;Varejista de roupas ;EUA
L1VS34;LAS VEGAS SANDS CORPORATION;Hotelaria;EUA
L1WH34;LAMB WESTON HOLDINGS INC;Alimentos;EUA
L1YB34;LYONDELLBASELL INDUSTRIES NV;Químicos;EUA
L1YG34;LLOYDS BANKING GROUP PLC;Financeiro;Reino Unido
L1YV34;LIVE NATION ENTERTAINMENT INC;Teatro;EUA
LBRD34;LIBERTY BROA;Comunicação ;EUA
LBRN34;L BRANDS;Consumo;EUA
LILY34;LILLY;Farmacêuticos;EUA
LMTB34;LOCKHEED;Defesa;EUA
LOWC34;LOWE’S COMPA;Comércio – Construção ;EUA
LSXM34;LIBERTY MEDI;Comunicação ;EUA
LSXM35;LIBERTY MEDIA CORPORATION;Comunicação;EUA
M1AA34;MID-AMERICA APARTMENT COMMUNITIES INC;Fundo de investimento imobiliário;EUA
M1AS34;MASCO CORP;Construção;EUA
M1BT34;MOBILE TELESYSTEMS PJSC;Comunicação;Russian Federation
M1CB34;MOLSON COORS BREWING CO;Bebidas;EUA
M1CH34;MICROCHIP TE;Tecnologia;EUA
M1CK34;MCKESSON CORP;Saúde;EUA
M1DB34;MONGODB INC;Tecnologia;EUA
M1GM34;MGM RESORTS ;Hóteis;EUA
M1HK34;MOHAWK INDUSTRIES INC;Tecnologia;EUA
M1KC34;MCCORMICK & CO INC;Alimentos;EUA
M1KT34;MARKETAXESS HOLDINGS INC;Financeiro;EUA
M1LC34;MELCO RESORTS & ENTERTAINMENT LTD;Hotelaria;Hong Kong
M1LM34;MARTIN MARIETTA MATERIALS INC;Construção;EUA
M1MC34;MARSH & MCLENNAN COS INC;Serviços;EUA
M1NS34;MONSTER BEVERAGE CORP;Bebidas;EUA
M1PC34;MARATHON PET;Petróleo, Gás e Biocombustíveis;EUA
M1RN34;MODERNA INC;Farmacêutico;EUA
M1RO34;MARATHON OIL;Petróleo, Gás e Biocombustíveis;EUA
M1SC34;MSCI INC;Serviços Financeiros ;EUA
M1SI34;MOTOROLA SOLUTIONS INC;Construção;EUA
M1TB34;M&T BANK CORP;Instituição Financeira;EUA
M1TC34;MATCH GROUP INC;Comunicação;EUA
M1TD34;METTLER-TOLEDO INTERNATIONAL INC;Instrumentos para laboratórios;EUA
M1TT34;MARRIOTT INTERNATIONAL INC;Hotéis;EUA
M1UF34;MITSUBISHI UFJ FINANCIAL GROUP INC;Financeiro;Japan
M1XI34;MAXIM INTEGRATED PRODUCTS INC;Semicondutores;EUA
MACY34;MACY S;Tecidos, Vestuário e Calçados;EUA
MCDC34;MCDONALDS;Restaurantes & Bares;EUA
MCOR34;MOODY’S CORP;Serviços Financeiros ;EUA
MDLZ34;MONDELEZ INT ;Consumo;EUA
MDTC34;MEDTRONIC;Medicamentos e Outros Produtos;EUA
MELI34;MERCADO LIVRE;Comunicação;Argentina
METB34;METLIFE INC;Seguros;EUA
MKLC34;MARKEL CORP;Serviços Financeiros ;EUA
MMMC34;3M;Indústria diversificada;EUA
MOOO34;ALTRIA GROUP;Comércio – Tabaco ;EUA
MOSC34;MOSAIC CO;Materiais Básicos ;EUA
MRCK34;MERCK;Farmacêuticos;EUA
MSBR34;MORGAN STAN;Serviços de investimentos;EUA
MSCD34;MASTERCARD;Financiamento ao Consumidor;EUA
MSFT34;MICROSOFT;Semicondutor amplo;EUA
MUTC34;MICRON TECHN;Tecnologia;EUA
N1BI34;NEUROCRINE BIOSCIENCES INC;Farmacêutico;EUA
N1CL34;NORWEGIAN CR;Serviços – Viagens;EUA
N1DA34;NASDAQ INC;Serviços Financeiros ;EUA
N1EM34;NEWMONT GOLD;Mineração;EUA
N1GG34;NATIONAL GRID PLC;Utilidades;Reino Unido
N1IC34;NICE LTD;Comunicação;Israel
N1IS34;NISOURCE INC;Energia;EUA
N1LS34;NIELSEN HOLDINGS PLC;Serviços de informação;EUA
N1OV34;NATIONAL OILWELL VARCO INC;Petróleo, Gás e Biocombustíveis;EUA
N1OW34;SERVICENOW INC;Tecnologia;EUA
N1RG34;NRG ENERGY I;Energia;EUA
N1SC34;NORFOLK SOUTHERN CORP;Ferroviário;EUA
N1TA34;NETAPP INC;Tecnologia;EUA
N1TR34;NORTHERN TRUST CORP;Serviços Financeiros ;EUA
N1UE34;NUCOR CORP;Aço e Metalurgia;EUA
N1VO34;NOVO NORDISK A/S;Farmacêutico;Denmark
N1VR34;NVR INC;Construção;EUA
N1VS34;NOVARTIS AG;Farmacêutico;Switzerland
N1WG34;NATWEST GROUP PLC;Financeiro;Reino Unido
N1WL34;NEWELL BRAND;Bens de consumo;EUA
N1WS34;NEWS CORP;Comunicação;EUA
N1WS35;NEWS CORPORATION;Publicidade;EUA
N1XP34;NXP SEMICOND;Semicondutores;EUA
NETE34;NETEASE;Tecnologia;China
NEXT34;NEXTERA ENER;Energia ;EUA
NFLX34;NETFLIX;Lojas de Música e Vídeo;EUA
NIKE34;NIKE;Calçados;EUA
NMRH34;NOMURA HO;Instituição Financeira;Japão
NOCG34;NORTHROP GRU;Industrial;EUA
NOKI34;NOKIA CORP;Tecnologia;Finlândia
NVDC34;NVIDIA CORP;Tecnologia;EUA
O1DF34;OLD DOMINION FREIGHT LINE INC;Transportadora;EUA
O1KE34;ONEOK INC;Petróleo, Gás e Biocombustíveis;EUA
O1KT34;OKTA INC;Comunicação;EUA
O1MC34;OMNICOM GROUP INC;Comunicação;EUA
O1TI34;OTIS WORLDWIDE CORPORATION;Maquinario Industrial;EUA
ORCL34;ORACLE;Software aplicativo;EUA
ORLY34;O’REILLY AUT;Comércio – Auto peças;EUA
OXYP34;OCCIDENT PTR;Energia ;EUA
P1AC34;PACCAR INC;Peças Automotivas;EUA
P1AY34;PAYCHEX INC;Serviços;EUA
P1BC34;PEOPLES UNITED FINANCIAL INC;Serviços Financeiros ;EUA
P1DD34;PINDUODUO INC;Comunicação;China
P1DT34;PRUDENTIAL FINANCIAL INC;Seguros;EUA
P1EA34;HEALTHPEAK PROPERTIES INC;Imobiliário;EUA
P1EG34;PUBLIC SERVICE ENTERPRISE GROUP INC;Energia;EUA
P1FG34;PRINCIPAL FINANCIAL GROUP INC;Gestão de Recursos e Investimentos;EUA
P1GR34;THE PROGRESSIVE CORP;Seguros;EUA
P1HC34;PARKER-HANNIFIN CORP; Engenharia mecânica;EUA
P1HM34;PULTEGROUP I;Construção;EUA
P1IO34;PIONEER NATURAL RESOURCES CO;Exploração de hidrocarbonetos;EUA
P1KG34;PACKAGING CORP OF AMERICA;Embalagens;EUA
P1KI34;PERKINELMER INC;Biotecnologia;EUA
P1KX34;POSCO;Mineração;Korea, Republic of
P1LD34;PROLOGIS INC;Fundo de investimento imobiliário;EUA
P1NR34;PENTAIR PLC;Tratamento de água;EUA
P1NW34;PINNACLE WEST CAPITAL CORP;Holding;EUA
P1PG34;PPG INDUSTRIES INC;Químicos;EUA
P1PL34;PPL CORP;Energia;EUA
P1RG34;PERRIGO CO PLC;Farmacêuticos;EUA
P1SA34;PUBLIC STORAGE;Fundo de investimento imobiliário;EUA
P1SX34;PHILLIPS 66;Energia;EUA
P1UK34;PRUDENTIAL PLC;Financeiro;Reino Unido
P1VH34;PVH CORP;Roupas;EUA
P1YC34;PAYCOM SOFTWARE INC;Tecnologia;EUA
PAGS34;PAGSEGURO;Meios de pagamentos;Brasil
PEPB34;PEPSICO INC;Refrigerantes;EUA
PFIZ34;PFIZER;Farmacêuticos;EUA
PGCO34;PG;Produtos doméstiscos não-duráveis;EUA
PHGN34;KOPHILIPS;Tecnologia;Holanda
PHMO34;PHILIP MORRIS;Comércio – Tabaco ;EUA
PNCS34;PNCFNANCIAL ;Serviços Financeiros ;EUA
PTCH34;PETROCHIN;Petróleo, Gás e Biocombustíveis;China
PYPL34;PAYPAL HOLD;Serviços Financeiros ;EUA
Q1RV34;QORVO INC;Semicondutores;EUA
Q1UA34;QUANTA SERVICES INC;Serviços;EUA
Q1UE34;QUEST DIAGNOSTICS INC;Laboratórios clínicos;EUA
QCOM34;QUALCOMM;Equipamentos de Comunicação;EUA
R1CL34;ROYAL CARIBBEAN CRUISES LTD;Cruzeiros;EUA
R1DY34;DR REDDYS LABORATORIES LTD;Farmacêutico;India
R1EG34;REGENCY CENTERS CORP;Fundo de investimento imobiliário;EUA
R1EL34;RELX PLC;Serviços comerciais;Reino Unido
R1FC34;REGIONS FINA;Instituição Financeira;EUA
R1HI34;ROBERT HALF INTERNATIONAL INC;Consultoria;EUA
R1IN34;REALTY INCOME CORP;Fundo de investimento imobiliário;EUA
R1JF34;RAYMOND JAMES FINANCIAL INC;Serviços Financeiros ;EUA
R1KU34;ROKU INC;Comunicação;EUA
R1LC34;RALPH LAUREN CORP;Roupas e acessórios;EUA
R1MD34;RESMED INC;Saúde;EUA
R1OK34;ROCKWELL AUTOMATION INC;Automação industrial;EUA
R1OL34;ROLLINS INC;Serviços;EUA
R1OP34;ROPER TECHNOLOGIES INC;Industria diversificada;EUA
R1SG34;REPUBLIC SERVICES INC;Serviços;EUA
R1YA34;RYANAIR HOLDINGS PLC;Aviação;Ireland
RDSA34;RD SHELL;Petróleo, Gás e Biocombustíveis;Holanda
RDSA35;ROYAL DUTCH SHELL PLC;Energia;Holanda
REGN34;REGENERON PH;Comércio – Produtos e serviços farmacêuticos ;EUA
RIGG34;TRANSOCEAN;Petróleo, Gás e Biocombustíveis;EUA
RIOT34;RIO TINTO;Mineração;Reino Unido
ROST34;ROSS STORES;Tecidos, Vestuário e Calçados;EUA
RYTT34;RAYTHEON TECH;Industrial;EUA
S1BA34;SBA COMMUNICATIONS CORP;Tecnologia;EUA
S1BS34;SIBANYE STILLWATER LTD;Mineração;South Africa
S1EA34;SEALED AIR CORP;Embalagens;EUA
S1GE34;SEATTLE GENETICS INC;Farmacêutico;EUA
S1HW34;THE SHERWIN-WILLIAMS CO;Tintas;EUA
S1IV34;SVB FINANCIAL GROUP;Instituição Financeira;EUA
S1JM34;THE JM SMUCKER CO;Alimentos e bebidas;EUA
S1KM34;SK TELECOM CO LTD;Comunicação;Coreia
S1LG34;SL GREEN REALTY CORP;Fundo de investimento imobiliário;EUA
S1MF34;SUMITOMO MITSUI FINANCIAL GROUP INC;Financeiro;Japan
S1NA34;SNAP-ON INC;Ferramentas;EUA
S1NN34;SMITH & NEPHEW PLC;Farmacêutico;Reino Unido
S1NP34;SYNOPSYS INC;Tecnologia;EUA
S1OU34;SOUTHWEST AIRLINES CO;Companhia Aérea;EUA
S1PL34;SPLUNK INC;Tecnologia;EUA
S1PO34;SPOTIFY TECHNOLOGY SA;Tecnologia;EUA
S1RE34;SEMPRA ENERGY;Energia;EUA
S1RP34;SAREPTA THERAPEUTICS INC;Farmacêutico;EUA
S1SL34;SKYWORKS SOLUTIONS INC;Semicondutores;EUA
S1SN34;SS&C TECHNOLOGIES HOLDINGS INC;Tecnologia;EUA
S1TE34;STERIS PLC;Farmacêutico;EUA
S1TT34;STATE STREET;Instituição Financeira;EUA
S1TX34;SEAGATE TECH;Tecnologia;EUA
S1WK34;STANLEY BLACK & DECKER INC;Ferramentas;EUA
S1YF34;SYNCHRONY FI;Instituição Financeira;EUA
S1YK34;STRYKER CORP;Sáude;EUA
S1YM34;SYMANTEC COR;Tencologia;EUA
S1YY34;SYSCO CORP;Alimentos;EUA
SAPP34;SAP SE;Softwares;Alemanha
SBNY34;SIGNATURE BK;Serviços Financeiros ;EUA
SBUB34;STARBUCKS;Produtos Alimentícios ;EUA
SCHW34;SCHWAB;Serviços Financeiros ;EUA
SIMN34;SIMON PROP;Serviços Financeiros ;EUA
SLBC34;STERLING BNC;Serviços Financeiros ;EUA
SLBG34;SCHLUMBERGER;Equipamentos e Serviços de Combustível;EUA
SNEC34;SONY CORP;Eletroeletrônico;Japão
SPGI34;S&P GLOBAL ;Serviços Financeiros ;EUA
SRXM34;SIRIUS XM HD;Comunicação ;EUA
SSFO34;SALESFORCE;Programas e Serviços;EUA
STMN34;STMICROEL;Eletroeletrônico;Suiça
STZB34;CONSTELLATIO;Comércio – Bebidas alcoólicas ;EUA
T1AL34;TAL EDUCATION GROUP;Escolas;China
T1AM34;ATLASSIAN CORPORATION PLC;Tecnologia;Austrália
T1CH34;BIO-TECHNE CORPORATION;Farmacêutico;EUA
T1DG34;TRANSDIGM GROUP INC;Componentes aeroespaciais;EUA
T1EC34;TECHNIPFMC PLC;Petróleo, Gás e Biocombustíveis;EUA
T1EL34;TE CONNECTIVITY LTD;Tecnologia;EUA
T1EV34;TEVA PHARMACEUTICAL INDUSTRIES LTD;Farmacêutico;Israel
T1FX34;TELEFLEX INC;Saúde;EUA
T1LK34;PT TELEKOMUNIKASI INDONESIA PERSERO TBK;Comunicação;Indonesia
T1MU34;T-MOBILE US ;Telecomunicações;EUA
T1OW34;AMERICAN TOWER CORP;Tecnologia;EUA
T1RI34;TRIPADVISOR INC;Turismo;EUA
T1RO34;T ROWE PRICE GROUP INC;Gestão de Recursos e Investimentos;EUA
T1SC34;TRACTOR SUPPLY CO;Varejo;EUA
T1SO34;THE SOUTHERN;Energia;EUA
T1SS34;TENARIS SA;Industrial;Luxembourg
T1TW34;TAKE-TWO INTERACTIVE SOFTWARE INC;Videogames;EUA
T1WL34;TWILIO INC;Tecnologia;EUA
T1XT34;TEXTRON INC;Industria diversificada;EUA
TAKP34;TAKEDAPH;Farmacêuticos;Japão
TEXA34;TEXAS INC;Tecnologia;EUA
TGTB34;TARGET CORP;Consumo;EUA
THGI34;HANOVER INSU;Serviços Financeiros ;EUA
TIFF34;TIFFANY;Joalheria;EUA
TJXC34;TJX COMPANIE;Comércio – Lojas de departamento ;EUA
TLNC34;TELEFONIC;Telecomunicações;Espanha
TMCO34;TOYOTAMO;Automóveis;Japão
TMOS34;THERMFISCHER;Serviços Médico – Hospitalares, Análises e Diagnósticos;EUA
TPRY34;TAPESTRY INC;Comércio – Vestuário, calçados;EUA
TRVC34;TRAVELERS;Seguradoras;EUA
TSLA34;TESLA MOTORS;Automóveis e Motocicletas;EUA
TSMC34;TAIWANSMFAC;Semicondutores;Taiwan
TSNF34;TYSON FOODS;Comércio – Alimentos ;EUA
TWTR34;TWITTER;Tecnologia;EUA
TXSA34;TERNIUMSA;Siderurgia e Metalurgia;Luxemburgo
U1AI34;UNDER ARMOUR INC;Roupas e acessórios;EUA
U1AL34;UNITED AIRLI;Companhia Aérea;EUA
U1BE34;UBER TECH IN;Transporte;EUA
U1DR34;UDR INC;Fundo de investimento imobiliário;EUA
U1HS34;UNIVERSAL HEALTH SERVICES INC;Saúde;EUA
U1LT34;ULTA BEAUTY INC;Varejo de cosméticos ;EUA
U1NL34;UNILEVER NV;Cosméticos;Reino Unido
U1NM34;UNUM GROUP;Seguros;EUA
U1RI34;UNITED RENTALS INC;Aluguel de equipamentos;EUA
UBSG34;UBS GROUP;Intermediários Financeiros;EUA
ULEV34;UNILEVER;Cuidados Pessoais;Reino Unido
UNHH34;UNITEDHEALTH;Comércio – Produtos e serviços farmacêuticos ;EUA
UPAC34;UNIONPACIFIC;Industrial;EUA
UPSS34;UPS;Serviços de Entregas;EUA
USBC34;US BANCORP ;Instituição Financeira;EUA
USSX34;US STEEL;Siderurgia e Metalurgia;EUA
V1AR34;VARIAN MEDICAL SYSTEMS INC;Tecnologia;EUA
V1IP34;VIPSHOP HOLDINGS LTD;E-Commerce;China
V1MC34;VULCAN MATERIALS CO;Construção;EUA
V1NO34;VORNADO REALTY TRUST;Fundo de investimento imobiliário;EUA
V1OD34;VODAFONE GROUP PUBLIC LTD COMPANY;Comunicação;Reino Unido
V1RS34;VERISK ANALYTICS INC;Consultoria;EUA
V1TA34;VENTAS INC;Fundo de investimento imobiliário;EUA
VERZ34;VERIZON;Telecomunicações;EUA
VFCO34;VF CORP;Comércio – Vestuário ;EUA
VISA34;VISA INC;Financiamento ao Consumidor;EUA
VLOE34;VALERO ENER;Petróleo, Gás e Biocombustíveis;EUA
VLYB34;VALLEY NTION;Serviços Financeiros ;EUA
VRSN34;VERISIGN INC;Comunicação ;EUA
VRTX34;VERTEX PHARM;Comércio – Produtos farmacêuticos ;EUA
W1AB34;WABTEC CORP;Indústria ferroviária;EUA
W1BK34;WESTPAC BANKING CORP;Financeiro;Australia
W1BO34;WEIBO CORP;Comunicação;China
W1DA34;WORKDAY INC;Tecnologia;EUA
W1DC34;WESTERN DIG;Tecnologia;EUA
W1EC34;WEC ENERGY GROUP INC;Energia;EUA
W1EL34;WELLTOWER INC;Fundo de investimento imobiliário;EUA
W1HR34;WHIRLPOOL CORP;Eletrodomésticos;EUA
W1IX34;WIX.COM LTD;Comunicação;Israel
W1LT34;WILLIS TOWERS WATSON PLC;Consultoria;EUA
W1MB34;WILLIAMS COS;Energia;EUA
W1MC34;WASTE MANAG;Gerenciamento de Resíduos;EUA
W1MG34;WARNER MUSIC GROUP CORPORATION;Gravadora;EUA
W1PP34;WPP PLC;Comunicação;Reino Unido
W1RB34;WR BERKLEY CORPORATION;Financeiro;EUA
W1RK34;WESTROCK CO;Embalagens;EUA
W1SO34;WATSCO INC;Refrigeração;EUA
W1YC34;WEYERHAEUSER CO;Madeira;EUA
W1YN34;WYNN RESORTS;Hóteis;EUA
WABC34;WESTERN BCOR;Serviços Financeiros ;EUA
WALM34;WAL MART;Varejo amplo;EUA
WATC34;WATERS CORP;Industrial;EUA
WFCO34;WELLS FARGO;Bancos;EUA
WGBA34;WALGREENS;Comercio – Farmacéutico, diversos;EUA
WUNI34;WESTERNUNION;Serviços Financeiros ;EUA
X1EL34;XCEL ENERGY;Energia;EUA
X1LN34;XILINX INC;Tecnologia;EUA
X1YL34;XYLEM INC;Soluções para água;EUA
XRAY34;DENTSPLY SIR;Comércio – Produtos de higiene dental ;EUA
XRXB34;XEROX CORP;Equipamentos Eletrônicos para Escritórios;EUA
YUMR34;YUM BRANDS;Comércio – Alimentação, restaurantes;EUA
Z1BH34;ZIMMER BIOMET HOLDINGS INC;Saúde;EUA
Z1BR34;ZEBRA TECHNOLOGIES CORPORATION;Tecnologia;EUA
Z1IO34;ZIONSBANCORP;Instituição Financeira;EUA
Z1OM34;ZOOM VIDEO COMMUNICATIONS INC;Tecnologia;EUA
Z1TO34;ZTO EXPRESS CAYMAN INC;Delivery;China
Z1TS34;ZOETIS INC;Medicamentos;EUA
